日期,内容
2020-03-03,pity都要出来了
2020-03-03,所以说鸽子为什么这么大？
2020-03-03,一开口就是老阴人了
2020-03-03,哦？
2020-03-03,坤坤抵制中国人？
2020-03-03,倒退几十年，中国害怕谁排吗？
2020-03-03,？？？
2020-03-03,没病毒也排华吖，只是有了新的借口
2020-03-03,这是关乎于全人类的事情
2020-03-03,弹丸小国，墙头草
2020-03-03,谢谢！
2020-03-03,。。。
2020-03-03,维护自己罢了
2020-03-03,新加坡排华？80%以上都是华裔
2020-03-03,不健康的饮食习惯
2020-03-03,病从口入
2020-03-03,先把自己擦干净
2020-03-03,吃里扒外李家gou做得还少吗？
2020-03-03,新加坡是华人国家不代表它不排华，
2020-03-03,主要是新加坡人就是华人，所以也危害他们自身利益
2020-03-03,毕竟是中国的事
2020-03-03,老了老了
2020-03-03,不是一路人
2020-03-03,中国强大了，像新加坡这种弹丸小国，
2020-03-03,小国外交不就是墙头草吗
2020-03-03,中国强大了，像新加坡这种弹丸小国，
2020-03-03,这哥们说话还是挺小心的哈哈哈哈
2020-03-03,中立的笑死我了，南海仲裁案了解一下？
2020-03-03,中国人口占世界的人口的百分之四十，那些国家想抵制得了的吗
2020-03-03,开始了，开始了
2020-03-03,新加坡这种国家，如果不做墙头草，怕不是活不过明天
2020-03-03,是华裔但是对我们认同感并不高
2020-03-03,借口那么多？
2020-03-03,人本来就不是中国人。。。。
2020-03-03,兄啊，这是李显龙不是俾斯麦
2020-03-03,就是新加坡反华，没办法，小国政治
2020-03-03,很令人佩服是吧
2020-03-03,新加坡本土大部分是马来族人
2020-03-03,事实证明，无论你走多远，在别人眼里你就是中国人
2020-03-03,台湾腔？
2020-03-03,排华的人大多数都是幸灾乐祸的心态
2020-03-03,小国家必须要依附于大的国家，所以墙头草是必然选择！
2020-03-03,老阴阳师了
2020-03-03,其实看到一带一路可以发财，都会舔着来
2020-03-03,毛子挨打
2020-03-03,福建潮汕一片口音
2020-03-03,没有八个，新加坡华人占七成多一点
2020-03-03,但是新加坡当地的华裔并不认为自己是中国人，请想清楚这个事儿
2020-03-03,新加坡是个移民国家，华裔很多，说中文的很多，但他们官方是英语
2020-03-03,好像是李光耀在上世纪预见中国的发展，在新加坡推行双语教育，学习汉语的。
2020-03-03,小国不叫排斥，小国不控制很危险
2020-03-03,好像是李光耀在上世纪预见中国发展，在新加坡推行双语教育，学习汉语的。
2020-03-03,李显龙就是华人啊，他排什么华？
2020-03-03,这病毒就华人得？
2020-03-03,前边那个五五开的你说的很有问题
2020-03-03,“很令我们遗憾的”这不是英式中文吗hhhh
2020-03-03,”南海仲裁案公布时，李显龙兴奋异常，多次公开支持菲律宾，不停的谴责中国应该尊重仲裁案”——铁血网
2020-03-03,”南海仲裁案公布时，李显龙兴奋异常，多次公开支持菲律宾，不停的谴责中国应该尊重仲裁案”——铁血网
2020-03-03,排华呗有啥用哈哈哈哈就喜欢你讨厌缺什么也做不了的样子
2020-03-03,也不是好东西
2020-03-03,有哪些国家，总理？？
2020-03-03,笑死我了，这回又是为了什么？
2020-03-03,新加坡的亚裔面孔也因为这事也受到歧视了呗，老阴阳人了，真以为他就为中国发声。。。。。
2020-03-03,新加坡的亚裔面孔也因为这事也受到歧视了呗，老阴阳人了，真以为他就为中国发声。。。。。
2020-03-03,中国不需要世界了解！
2020-03-03,理解
2020-03-03,排华无外乎国家利益选择，正常。公共卫生事件与人类集体利益有关
2020-03-03,真理在大炮射程之内
2020-03-03,主要是新加坡人被当中国人排挤了！
2020-03-03,终有一天，，，，，我80后看不到，我后代定能看到！！
2020-03-03,就这个时间背景下问题突出出来了吧
2020-03-03,前面的我觉得排华有华人太多的原因相互理解理解嘛
2020-03-03,看火焰山去了?
2020-03-03,？？？？
2020-03-03,原来是为了他们的国人？
2020-03-03,普通话好评
2020-03-03,人老精鬼老灵，越老越鸡贼
2020-03-03,来了来了！
2020-03-03,什么让他变善良了？！
2020-03-03,新加坡是多需要国家，官方语言是英语，也有人会说中文，但也有人不会说的
2020-03-03,新加坡75%都是华人政府一直都是华人在执政且汉语是国家官方语言之一
2020-03-03,理解
2020-03-03,汉语是新加坡语言
2020-03-03,新加坡官方语言英语中文马来西亚语
2020-03-03,新加坡不反华吧，华侨挺多的
2020-03-03,才几年怎么老了这么多
2020-03-03,就算是也不应该！
2020-03-03,李显龙不错啦，外国排华很严重
2020-03-03,华语
2020-03-03,人类与病毒
2020-03-03,新加坡最近明显变聪明了
2020-03-03,@美国
2020-03-03,这才是重点啊
2020-03-03,新加坡总理发言会用中文，马来文，英文
2020-03-03,他们不是因为病毒才排的只是借着病毒说出来而已
2020-03-03,看到没是新加坡华人
2020-03-03,理解
2020-03-03,新加坡不仅说中文还说的是普通话写的是简体字
2020-03-03,说得好！！！
2020-03-03,赞赞赞
2020-03-03,新加坡马来西亚都是通华语的（新加坡不是新西兰）
2020-03-03,李显龙总理的位置，他能这么讲很好了，我们还是感谢他
2020-03-03,这里才是李显龙想说的重点
2020-03-03,中国好，华人就好，新加坡也会好，反之亦然
2020-03-03,新加坡国语是英语，但是他们私下都说华语
2020-03-03,大国不排斥，倒是有些小国家在扮演跳梁小丑
2020-03-03,您以前干的事呢？
2020-03-03,看简介，人家会说中文
2020-03-03,野味肺炎
2020-03-03,真不是为了我们在说话
2020-03-03,在海外的接回来干嘛，增加被感染几率？
2020-03-03,全世界排华，中国排武汉，武汉排汉口
2020-03-03,新加坡十个人里有八个是华裔
2020-03-03,09年美国猪流感传播全世界，为什么没有排美？
2020-03-03,中文说的不错，字正腔圆
2020-03-03,“sin”的病毒这个华语还尖团分明
2020-03-03,看法正确
2020-03-03,新加坡说中文??????
2020-03-03,……
2020-03-03,@吴作栋总理，您说好的带头排华呢？
2020-03-03,没错啊，所以现在就在这里开脱了！
2020-03-03,美国等一些国家一直都针对中国
2020-03-03,这只是借口而已
2020-03-03,重点就在这里，就是不希望反华反到新加坡人头上！
2020-03-03,什么叫你们新加坡人？你哪里来的自豪感？都是一个国家的。
2020-03-03,都习惯了，排挤他的，以后咱们更强了，还不是要贴着脸来讨好咱
2020-03-03,国与国之间没有友谊只有利益了
2020-03-03,？？这2年怎么这么显老了
2020-03-03,刚刚那个没忘本，我觉得说得很过分。新加坡也是中国的一部分啊
2020-03-03,我们会的
2020-03-03,老阴阳人了
2020-03-03,国语也是新加坡语言之一
2020-03-03,但是中国的处理也非常好
2020-03-03,现在还有人觉得外国不排华???我借你个梯子?
2020-03-03,印尼可能是有排华情绪，但是大家不要把这种看法扩散到其他周边国家
2020-03-03,他一个小国领导人能怎么做，这样已经可以了
2020-03-03,小国——外交决定政治
2020-03-03,新加坡、马来西亚对华立场是比较中立的，有的同学不要瞎说
2020-03-03,？？？
2020-03-03,说的好听而已，后边的才是重点！
2020-03-03,中国出现稍微一点不足就会被无限放大
2020-03-03,一视同仁可以接受
2020-03-03,国语好评
2020-03-03,新加坡不是反华亲美的吗
2020-03-03,李显龙以前干的排华的事也不少
2020-03-03,说得好
2020-03-03,别看了一个视频就李家坡亲华，李家坡只是墙头草而已
2020-03-03,新加坡也是华人
2020-03-03,我现在正在新加坡被隔离。。。
2020-03-03,理解
2020-03-03,反问一句要是发生在美国他们会排美国人吗
2020-03-03,华人遍布全球，看你怎么排
2020-03-03,防止扩散
2020-03-03,那些人本身就排华这只是给他们排华找个借口而已
2020-03-03,？
2020-03-03,他们不是还着火嘛
2020-03-03,有责任也不是全国人啊，给自己加戏？
2020-03-03,美国有疫情的时候怎么说呢
2020-03-03,它们一直都排华
2020-03-03,这个衬衣南航的？
2020-03-03,东盟任何一国的发言，都是其他东盟国家同意后
2020-03-03,你们新加坡人受影响了，知道出来给中国人说话了？还好你们没忘本
2020-03-03,防一手，也没错啊
2020-03-03,本来就排华
2020-03-03,正解
2020-03-03,理解
2020-03-03,种族歧视的借口
2020-03-03,很多国家都排华，只是借题发挥
2020-03-03,李显龙
2020-03-03,讲的对啊
2020-03-03,所以说平时少理这群逼
2020-03-03,李显龙这么老了啊，
2020-03-03,所以你发言还是为了自己国罢了
2020-03-03,新加坡说中文的呀
2020-03-03,那些人借题发挥罢了，他们一直排华的
2020-03-03,这就是坡长？
2020-03-03,装腔作势？
2020-03-03,如果武汉的领导人有这个水平，事情就不会变成这样了
2020-03-03,对的先后顺序很重要
2020-03-03,谢谢
2020-03-03,应该是新加坡人在国外也受歧视了吧
2020-03-03,没病毒，也排华
2020-03-03,全球多少华人哦
2020-03-03,新加坡基本上全是华裔，是中国移民建立的国家
2020-03-03,澳大利亚不是还着火吗
2020-03-03,理解，不扩散是共同目标
2020-03-03,大国风采
2020-03-03,抵制，新加坡就凉了
2020-03-03,李显龙这个态度已经要被人喷亲华了，虽然他只是中立
2020-03-03,兄弟，你是不知道现在外国妖魔化中国的程度吧
2020-03-03,76%
2020-03-03,不不不，一切都是利益驱使站队
2020-03-03,武汉加油
2020-03-03,他这么说不一定是为了中国，毕竟新加坡华人也很多
2020-03-03,说得好！
2020-03-03,李家父子可都是聪明人
2020-03-03,为什么说中文
2020-03-03,楼上的是不了解李显龙吧
2020-03-03,他算不错了，说的做的都符合他的身份，不黑不吹
2020-03-03,美国不也在流感吗
2020-03-03,↑正解
2020-03-03,对
2020-03-03,李家坡
2020-03-03,武汉
2020-03-03,赞
2020-03-03,假借疫情之名，实种族歧视之行
2020-03-03,美国流感死了那么多人也不见世卫组织做出什么事
2020-03-03,对嘀
2020-03-03,中文带味儿
2020-03-05,哈哈哈说新加坡是中国的一部分的xswl新加坡是一个独立的国家好伐
2020-03-05,来源不明
2020-03-05,不是中国来的
2020-03-05,客观，没什么问题，己所不欲勿施于人。
2020-03-05,新加坡大部分是马来人
2020-03-05,新加坡官方语言只有英语
2020-03-05,他的祖籍在广东，他也是下南洋的华人后裔
2020-03-05,新加坡反花最积极，你玩cs遇到新加坡人就知道了
2020-03-05,这个一厢情愿的中国人怎么那么多啊？
2020-03-05,澳大利亚的山火烧的不够狠啊！
2020-03-05,说了这么多，还是这个样子
2020-03-05,哪里来的说武汉还为时过早
2020-03-05,美国佬也说英语，但人家不承认自己是英国人，道理一样
2020-03-05,新加坡人也是中华民族的一部分
2020-03-05,种族……本质上来讲，新加坡人和中国人是同一个种族
2020-03-05,不同国家没意见，但是说中国和新加坡是不同种族那就不对了，都是中华民族
2020-03-05,理解
2020-03-05,新加坡一直都是排华的
2020-03-05,这才是重点啊
2020-03-05,新加坡的心态是只要不是排新加坡人，其他人随便你排
2020-03-05,新加坡多少广东过去的开玩笑
2020-03-05,换位思考人家做的没问题
2020-03-05,不，是种族问题，人类这个种族
2020-03-05,？？？？？？？
2020-03-05,？？？
2020-03-05,兽人一样
2020-03-05,小国的悲哀
2020-03-05,明明一个种族。。
2020-03-05,是吗
2020-03-05,我们在复兴，在一步步的重新回到鼎盛时期
2020-03-05,是马来西亚排华
2020-03-05,人家是新加坡人
2020-03-05,新加坡超级反华！讨厌这个地方
2020-03-05,新加坡人民看到中国发展都很自豪
2020-03-05,不管其他国家怎么说我们，我们都有对自己有信心
2020-03-05,头发白了很多
2020-03-05,吃导弹的那个，你无知就不用讲出来来了！美国也只能欺负小国家，大国打架只有两败俱伤
2020-03-05,弹幕别带节奏
2020-03-05,弹幕别带节奏，
2020-03-05,排华可是才出现，是一直有
2020-03-05,新加坡算华人国家吧
2020-03-05,求生欲很强，新加坡继续我国给生路，不过还是感谢你这番话
2020-03-05,理解
2020-03-05,华人。。讲话的那个也是。。
2020-03-05,新加坡条件不要太好
2020-03-05,变色龙，说啥大家笑一笑就好
2020-03-05,祝病毒早日战胜你
2020-03-05,理解
2020-03-05,理解
2020-03-05,美国流感那么泛滥也没见别国这么针对
2020-03-05,弹幕什么鬼，他说的有问题吗？就事论事，好吗？
2020-03-05,比台湾强多了
2020-03-05,老变色龙了
2020-03-05,只有利益
2020-03-05,新加坡排什么华自己就是华人，只是出于政治考量不亲中国
2020-03-05,人家说中文，但不是中国人，这有什么问题吗？说英文必须是英国或美国人吗？
2020-03-05,新加坡是华人国家，中文也是官方语言之一
2020-03-05,他竟然会汉语。。。。。。
2020-03-05,开始了
2020-03-05,这是对的，防护得当
2020-03-05,李显龙一直在推进华语的学习
2020-03-05,老阴阳师了
2020-03-05,记在小本本上
2020-03-05,排华的记在小本本上了以后啊会帮助他们
2020-03-05,理解
2020-03-05,呵呵整容吧都整成白皮就好了
2020-03-05,他还会汉语呀不是一直说英文的么
2020-03-05,种族问题。。。你和我们一个族好吗。。。
2020-03-05,我们还封村，新加坡做的很好
2020-03-05,跟萨斯一样都跟吃野生动物有关，我们自己要检讨，没有理由怪人家
2020-03-05,理解
2020-03-05,唉
2020-03-05,啊
2020-03-05,新加坡真不咋地
2020-03-05,新加坡大部分都是华人，中文肯定会的
2020-03-05,美国连自己的种族都没有
2020-03-05,美国土著就是印第安人，怎么排？
2020-03-05,这次感染让中国人更认识到了国情，我们会奋斗不止
2020-03-05,弹幕停一下
2020-03-05,理解
2020-03-05,加油，加油
2020-03-05,说重点的读点书吧
2020-03-05,排华从古至今都有
2020-03-05,这才是正片。
2020-03-05,可以理解
2020-03-05,推特养蛆胜地
2020-03-05,我在新加坡留学六年半，没遇到过排华的，虽然我的确比较宅。
2020-03-05,诶诶诶，原来他是新加坡人？！
2020-03-05,就和你不排一样
2020-03-05,也一样
2020-03-05,变色龙
2020-03-05,新加坡不排华的，小国要有他的政治平衡
2020-03-05,谢谢
2020-03-05,理解
2020-03-05,新加坡排华？？？？？大哥你从哪打听的？
2020-03-05,你？？？配吗
2020-03-05,那么美国2009年那会的新H1N1流感呢，有排美吗？
2020-03-05,种族？
2020-03-05,?????
2020-03-05,????
2020-03-05,注意不是中国人而是到过中国的人
2020-03-05,6颗星
2020-03-05,以后不要再发生湖北这样的疫情就可以了
2020-03-05,？？？什么意思？
2020-03-05,新加坡不排华，就跟美国说美国是全世界最安全的国家一样。
2020-03-05,这个可以有，有种别买中国东西，坡子！
2020-03-05,说得好像新加坡不排华似的
2020-03-05,吾日三省吾身
2020-03-05,你也是广door人
2020-03-05,？？？
2020-03-05,开始了
2020-03-05,可以理解的
2020-03-05,牛逼
2020-03-05,哇他好厉害，演讲英语和汉语可以自由切换
2020-03-05,？
2020-03-05,国策：血浓于水，新加坡回归
2020-03-05,为自己开脱，呵呵
2020-03-05,不就是给自己开脱吗
2020-03-05,为自己开脱呀
2020-03-05,我去
2020-03-05,马来西亚华人比新加坡华人好
2020-03-05,新加坡国旗上有五颗星，新加坡主体是华族人，新加坡不排华！
2020-03-05,你自己就是华裔
2020-03-05,不是指中国人，是所有到过中国的地球人
2020-03-05,说的人家新加坡好像求着你大陆？？？
2020-03-05,人家务实派有问题?
2020-03-05,李家坡就那么点大传染了全完了
2020-03-05,人家不认为自己是中国人，华裔而已
2020-03-05,欧洲之前流行黑死病，咱们也排欧？
2020-03-05,欠的帐总要还的
2020-03-05,你配说中文吗
2020-03-05,骁龙
2020-03-05,毛子出来挨打
2020-03-05,干柴烈火
2020-03-05,一脚踏平
2020-03-05,这2年发生了什么？？
2020-03-05,新加坡的官方语言是英语，汉语，平时发文书都是英汉双版
2020-03-05,前面的，虽然新加坡多华裔，但依旧排华
2020-03-05,以前官方说英语现在说汉语了
2020-03-05,弹幕一群皇汉
2020-03-05,新加坡是一个小国家，不长袖善舞左右逢源就没有今天的新加坡
2020-03-05,？？？、
2020-03-05,这种现象是人之常情，我们不能要求他们做到什么，只能先集中精力防止疫情扩散
2020-03-05,原来如此，这才是重点
2020-03-05,我就奇怪了，美国乙型流感感染了千万人，死了6600多人，也没见别的国家高潮
2020-03-05,正片开始
2020-03-05,新加坡这个国家完全是利益导向的，他们也是华人主体，所以这个事就站华人
2020-03-05,前面那个等祖国no.1的，不是我说...啊啊啊，祝你长寿吧
2020-03-05,？？？？？？？？？？？？？？？？？
2020-03-05,着火是上天对澳洲的报应
2020-03-05,什么新加坡啥的如果没有这帮被英国人卖过去的广东人站在说不定还是原始社会
2020-03-05,说慢一点留时间给思想
2020-03-05,李家坡这口音我爱了
2020-03-05,被人误伤了？
2020-03-05,猪流感来自美国……
2020-03-05,防不住，走着瞧，大陆下这样大力量都弄不住，小国更没戏
2020-03-05,这个是可以的没啥毛病！
2020-03-05,狗咬狗
2020-03-05,城邦
2020-03-05,自古以来
2020-03-05,损害了我国利益
2020-03-05,前面的，他反他自己？他不是华人？
2020-03-05,不续开边了
2020-03-05,原来还会中文啊
2020-03-05,伊朗古巴表示，老美大S13，我们来互相伤害吧
2020-03-05,不不不。他们一直排华。。
2020-03-05,新加坡华裔人口75%左右，大多数祖先多为闽南人，李家父子祖籍则为广东
2020-03-05,新加坡排华?那马来西亚算什么?
2020-03-05,完全理解
2020-03-05,等着等着中国复兴的那一天把你们脸都打肿
2020-03-05,美国猪流感H1N1死了那么多人的时候没人抵制美国到底被美国洗脑有多严重
2020-03-05,想多了好多华裔觉得自己不是中国人可骄傲了忍住不跟他们一般见识就不错了
2020-03-05,美国猪流感
2020-03-05,可以理解
2020-03-05,新加坡本来就反华，美国盟友，没办法，不靠美国怎么斗得过马来西亚
2020-03-05,他只是在帮新加坡华裔说话吧，也没有在帮我们说话啊
2020-03-05,他只是在帮新加坡华裔说话吧，也没有在帮我们说话啊
2020-03-05,整篇讲话的要点来了，拿笔划重点，考试必考的
2020-03-05,李显龙明显是反华派，直接在这里散布恐慌
2020-03-05,还有他那项过激的应对措施，有必要这么做吗？
2020-03-05,你们听懂了那个老东西的话里话了吗
2020-03-05,做法对个屁
2020-03-05,以后新加坡如果发生类似问题，咱们也直接封关
2020-03-05,老东西
2020-03-05,理解
2020-03-05,等ChinaNo.1的那天，我要踏平西方
2020-03-05,虽然听起来挺狠的，但是我觉得可以理解。也是最大限度的隔离病毒了
2020-03-05,虽然听起来痛恨的
2020-03-05,他们喜欢我们得票子，却不喜欢我们，噢耶。
2020-03-05,一说排华就想到澳洲，果然
2020-03-05,主旨：中国已经禁止旅行团，所以现在在海外的华裔旅行团不是中国的，不要禁止我们新加坡
2020-03-05,就服真阴阳人，之前排华现在又理中客…
2020-03-05,……
2020-03-05,新加坡广东籍的也不少过南洋
2020-03-05,一个小国承受不了什么，算了
2020-03-05,so不该排你，应该排华人？
2020-03-05,没有百分之四十。你不能把所有亚裔算上。
2020-03-05,人家是新加坡总理，不称中方称什么？
2020-03-05,可以理解
2020-03-05,理解
2020-03-05,说得好
2020-03-05,可以理解
2020-03-05,好像福建口音
2020-03-05,屹立5000不倒怕你们
2020-03-05,争取国际支持，是好事
2020-03-05,新加坡华人当中国人看我都分不清还说外国人
2020-03-05,新加坡差不多都是华人
2020-03-05,大国夹缝求生存
2020-03-05,有粤语的口音
2020-03-05,国语好评
2020-03-05,反正中国有一点事情，外国巴不得煽风点火
2020-03-05,再不上山看看澳大利亚就快要没有绿色的山了
2020-03-05,黄字正解
2020-03-05,新加坡官方语言本来就有汉语
2020-03-05,理解
2020-03-05,这个说得好
2020-03-05,他是华人啊
2020-03-05,美国出来挨打
2020-03-05,听着难受，不过理解
2020-03-05,他们赚不到钱了
2020-03-05,？？？
2020-03-05,当年非典他们也挺惨的
2020-03-05,澳大利亚干啥啥不行，排华第一名
2020-03-05,国内很多地方封村了，封小区了。人家封国境合情合理，说话要讲道理。
2020-03-05,他一直都会中文啊…
2020-03-05,就是怕你们自己国家的人吧？呵呵
2020-03-05,这才是他的目的
2020-03-05,个人感觉这个话里有话
2020-03-05,要学会自我反思
2020-03-05,新加坡和马来西亚华裔都很多，他们有艰难的推行普通话教学，马来西亚华人很亲中的，新加坡就比较中立
2020-03-05,可以理解
2020-03-05,新加坡排华大概是因为印尼大屠杀
2020-03-05,他的意思你们新加坡不是
2020-03-05,好意思说澳洲？？
2020-03-05,说新加坡不排华的笑死了
2020-03-05,切
2020-03-05,没问题啊
2020-03-05,说新加坡是大国的，你等下，建议重新回家读书
2020-03-05,新加坡以华裔为主，其次才是马来人
2020-03-05,新加坡华人比马来人多多了
2020-03-05,新加坡华人七成多，马来人多的是马来西亚
2020-03-05,说着汉语，称我们为中方，唉，百味杂陈
2020-03-05,印尼的罪恶不会忘记
2020-03-05,说着汉语，还称呼我们中方，唉，百味杂陈
2020-03-05,维护自己罢了
2020-03-05,他即使为了他的国人也没问题吧。
2020-03-05,排华动点脑子，新加坡总理都说汉语
2020-03-05,必须的
2020-03-05,？？听别人说好吧，大家
2020-03-05,前面的，什么一个国家，认清现实吧，别自作多情，即使是同祖同宗又如何
2020-03-05,人家的做法是对的
2020-03-05,新加坡排华？好想听下故事
2020-03-05,这才是李显龙想说的
2020-03-05,都是利益所趋
2020-03-05,这个可以理解
2020-03-05,美国流感死一万人小意思啦
2020-03-05,理解，换成中国也会那样做
2020-03-05,新加坡除了英语汉语也是通用的
2020-03-05,新加坡就一个城
2020-03-05,新加坡一直都比较严
2020-03-05,现在谁敢“排美”？想吃导弹吗？
2020-03-05,理解
2020-03-05,看火焰山的你别走
2020-03-05,外国人为啥会中文
2020-03-05,第53秒，才是他想说的
2020-03-05,那黑死病怎么说，我们来排个欧？
2020-03-05,主要是排华会波及到新加坡人啊
2020-03-05,说你自己被误会了呗
2020-03-05,他以前没少做排华的事
2020-03-05,赞赞赞赞
2020-03-05,赞赞
2020-03-05,这是个终极二五仔世界交际花
2020-03-05,这是正常操作啊，不懂前面的人在说什么
2020-03-05,80后可以
2020-03-05,新加坡人福建籍的不少
2020-03-05,这野味吃得代价有点大，唉
2020-03-05,可以理解
2020-03-05,如果不是有瓜达港和黄金港还有克拉运河的想法，新加坡没那么老实
2020-03-05,新加坡这几年老实多了，黄金港和瓜达尔，还有克拉运河
2020-03-05,墙头草
2020-03-05,理解
2020-03-05,无中生有暗度陈仓无言无语
2020-03-05,理解
2020-03-05,对的
2020-03-05,现在变聪明了
2020-03-05,李显龙开始明显排华啊
2020-03-05,新加坡排华可不是因为肺炎
2020-03-05,说百分之四十的，有点逗了
2020-03-05,胡建人
2020-03-05,就一广东省内小卒
2020-03-05,现在发现只有母国强你们才能沾光
2020-03-05,理解
2020-03-05,新加坡官方语言包括汉语
2020-03-05,理解
2020-03-05,无所谓，你排你的，我强我的
2020-03-05,前面什么叫中国不需要世界了解，你太傲气了
2020-03-05,最后才是重点
2020-03-05,新加坡本来就反华
2020-03-05,网上都是没国籍的
2020-03-05,你也是华人
2020-03-05,印尼大屠杀还有多少人记得
2020-03-05,关弹幕吧，全是带节奏的……
2020-03-05,弹幕怎么搞的，还人身攻击了？
2020-03-05,阻止中国人入境是为了防止病毒扩散，这个可以理解的
2020-03-05,哈哈哈哈
2020-03-05,理解并尊重
2020-03-05,正常
2020-03-05,理解！中新友好！
2020-03-05,俄罗斯驱逐非俄国籍感染者
2020-03-05,好吧，这普通话。
2020-03-05,中文！？
2020-03-05,新加坡汉语是第二大语言
2020-03-05,讲一套做一套，真是渣渣
2020-03-05,突然要认祖归宗？
2020-03-05,理解理解
2020-03-05,算了，原想着踩一脚李家坡的
2020-03-05,白人和狗不得入内白人和狗不得入内
2020-03-05,理解
2020-03-05,理解
2020-03-05,人家只是想骂你随便找个理由
2020-03-05,还不是你们害的，害了整个亚洲
2020-03-05,啥种族。。。
2020-03-05,pity都要出来了
2020-03-05,所以说鸽子为什么这么大？
2020-03-05,一开口就是老阴人了
2020-03-05,哦？
2020-03-05,坤坤抵制中国人？
2020-03-05,倒退几十年，中国害怕谁排吗？
2020-03-05,？？？
2020-03-05,没病毒也排华吖，只是有了新的借口
2020-03-05,这是关乎于全人类的事情
2020-03-05,弹丸小国，墙头草
2020-03-05,谢谢！
2020-03-05,。。。
2020-03-05,维护自己罢了
2020-03-05,新加坡排华？80%以上都是华裔
2020-03-05,不健康的饮食习惯
2020-03-05,病从口入
2020-03-05,先把自己擦干净
2020-03-05,吃里扒外李家gou做得还少吗？
2020-03-05,新加坡是华人国家不代表它不排华，
2020-03-05,主要是新加坡人就是华人，所以也危害他们自身利益
2020-03-05,毕竟是中国的事
2020-03-05,老了老了
2020-03-05,不是一路人
2020-03-05,中国强大了，像新加坡这种弹丸小国，
2020-03-05,小国外交不就是墙头草吗
2020-03-05,中国强大了，像新加坡这种弹丸小国，
2020-03-05,这哥们说话还是挺小心的哈哈哈哈
2020-03-05,中立的笑死我了，南海仲裁案了解一下？
2020-03-05,中国人口占世界的人口的百分之四十，那些国家想抵制得了的吗
2020-03-05,开始了，开始了
2020-03-05,新加坡这种国家，如果不做墙头草，怕不是活不过明天
2020-03-05,是华裔但是对我们认同感并不高
2020-03-05,借口那么多？
2020-03-05,人本来就不是中国人。。。。
2020-03-05,兄啊，这是李显龙不是俾斯麦
2020-03-05,就是新加坡反华，没办法，小国政治
2020-03-05,很令人佩服是吧
2020-03-05,新加坡本土大部分是马来族人
2020-03-05,事实证明，无论你走多远，在别人眼里你就是中国人
2020-03-05,台湾腔？
2020-03-05,排华的人大多数都是幸灾乐祸的心态
2020-03-05,小国家必须要依附于大的国家，所以墙头草是必然选择！
2020-03-05,老阴阳师了
2020-03-05,其实看到一带一路可以发财，都会舔着来
2020-03-05,毛子挨打
2020-03-05,福建潮汕一片口音
2020-03-05,没有八个，新加坡华人占七成多一点
2020-03-05,但是新加坡当地的华裔并不认为自己是中国人，请想清楚这个事儿
2020-03-05,新加坡是个移民国家，华裔很多，说中文的很多，但他们官方是英语
2020-03-05,好像是李光耀在上世纪预见中国的发展，在新加坡推行双语教育，学习汉语的。
2020-03-05,小国不叫排斥，小国不控制很危险
2020-03-05,好像是李光耀在上世纪预见中国发展，在新加坡推行双语教育，学习汉语的。
2020-03-05,李显龙就是华人啊，他排什么华？
2020-03-05,这病毒就华人得？
2020-03-05,前边那个五五开的你说的很有问题
2020-03-05,“很令我们遗憾的”这不是英式中文吗hhhh
2020-03-05,”南海仲裁案公布时，李显龙兴奋异常，多次公开支持菲律宾，不停的谴责中国应该尊重仲裁案”——铁血网
2020-03-05,”南海仲裁案公布时，李显龙兴奋异常，多次公开支持菲律宾，不停的谴责中国应该尊重仲裁案”——铁血网
2020-03-05,排华呗有啥用哈哈哈哈就喜欢你讨厌缺什么也做不了的样子
2020-03-05,也不是好东西
2020-03-05,有哪些国家，总理？？
2020-03-05,笑死我了，这回又是为了什么？
2020-03-05,新加坡的亚裔面孔也因为这事也受到歧视了呗，老阴阳人了，真以为他就为中国发声。。。。。
2020-03-05,新加坡的亚裔面孔也因为这事也受到歧视了呗，老阴阳人了，真以为他就为中国发声。。。。。
2020-03-05,中国不需要世界了解！
2020-03-05,理解
2020-03-05,排华无外乎国家利益选择，正常。公共卫生事件与人类集体利益有关
2020-03-05,真理在大炮射程之内
2020-03-05,主要是新加坡人被当中国人排挤了！
2020-03-05,终有一天，，，，，我80后看不到，我后代定能看到！！
2020-03-05,就这个时间背景下问题突出出来了吧
2020-03-05,前面的我觉得排华有华人太多的原因相互理解理解嘛
2020-03-05,看火焰山去了?
2020-03-05,？？？？
2020-03-05,原来是为了他们的国人？
2020-03-05,普通话好评
2020-03-05,人老精鬼老灵，越老越鸡贼
2020-03-05,来了来了！
2020-03-05,什么让他变善良了？！
2020-03-05,新加坡是多需要国家，官方语言是英语，也有人会说中文，但也有人不会说的
2020-03-05,新加坡75%都是华人政府一直都是华人在执政且汉语是国家官方语言之一
2020-03-05,理解
2020-03-05,汉语是新加坡语言
2020-03-05,新加坡官方语言英语中文马来西亚语
2020-03-05,新加坡不反华吧，华侨挺多的
2020-03-05,才几年怎么老了这么多
2020-03-05,就算是也不应该！
2020-03-05,李显龙不错啦，外国排华很严重
2020-03-05,华语
2020-03-05,人类与病毒
2020-03-05,新加坡最近明显变聪明了
2020-03-05,@美国
2020-03-05,这才是重点啊
2020-03-05,新加坡总理发言会用中文，马来文，英文
2020-03-05,他们不是因为病毒才排的只是借着病毒说出来而已
